,tweets,likes,time,user name,RT count,media
1246,"Cada vez me sorprenden mas las selecciones de ma eurocopa como lo son dinamarca , austria ahi nomas , ahora republica checa , amooooo😍😍😍😍",0,27/06/2021 17:33:41,franco_crisa,0,
1245,@___Jota___ Vai já a seguir. Dinamarca nas meias,0,27/06/2021 17:33:43,EternoBenfica,0,
1244,"@DeportesKC La premier tiene 3 selecciones 
Dinamarca
Portugal
República Checa",26,27/06/2021 17:33:51,PieroCarranza3,0,
1243,"@FrancoNeronDre Dinamarca, digo Catamarca",1,27/06/2021 17:33:55,Fedebito94,0,
1242,"maluco vai dar dinamarca na semi kkkkkkk

sonho da dinamarca campeã da euro cada vez mais vivo",0,27/06/2021 17:33:55,tofyhertzog,0,
1241,Dinamarca o República Checa en una semifinal de Eurocopa eh.,0,27/06/2021 17:34:04,AdaanPortela,0,
1240,@andrepsf1 Com explusao injusta é assim msm! Que venha a Dinamarca pra despachar eles de volta pra casa,0,27/06/2021 17:34:06,GalaxyyY26,0,
1239,Minha sogra se ofereceu pra pagar minhas passagens se eu quiser passar meu aniversário na Dinamarca 🥰,3,27/06/2021 17:34:08,iguilhermr,0,
1238,Tá se desenhando um caminho bacana para Dinamarca ser a grande história da Euro não apenas pelo milagre com o Eriksen...,7,27/06/2021 17:34:10,lucasfelix,0,
1237,"Falta un cuarto de hora y, si nada cambia, el TL ciclista se inundará de holandeses. A poco de unos cuadros entre D… https://t.co/Im3tHceG80",0,27/06/2021 17:34:15,kenywell,0,
1236,"@WilliamHillES Dinamarca, Italia, Chequia, Portugal, Croacia, Francia, Inglaterra y Suecia",0,27/06/2021 17:34:15,idemontoya,0,
1235,"Se permanecer esse resultado até o final, o próximo jogo será:

Dinamarca x República Tcheca, pelas Quartas de Finais.",0,27/06/2021 17:34:16,pectrigueiro,0,
1234,Dinamarca o República Checa en semifinales. Quien lo creyera.,0,27/06/2021 17:34:23,andres_rodrigo_,0,
1233,Se está poniendo cara a Dinamarca de semifinalista. 🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰,0,27/06/2021 17:34:24,Jnhurtado,0,
1232,#Eurocopa2021 Solo 3 selecciones han logrado voltear un marcador en contra. #Bélgica ante #Dinamarca (2-1)… https://t.co/kPBxXVEkyb,1,27/06/2021 17:34:33,DATOS_2B,0,
1231,"Um lado da Euro: Bélgica, Itália, Portugal, França, Espanha, Croácia, Seleção Brasileira de 70, Argentina com Marad… https://t.co/MqbSZy1MaJ",26,27/06/2021 17:34:39,caiobtncrt,8,
